"","Site","Knoll","Year","Date","year_month","survey_id","Observer","Species","Species_2015","Family","Abundance","Length","Confidence","Status","a","b"
"12475","Princess","9",2022,2022-09-12,"2022 b","Princess_9_2022-09-12","Hezi Buba","Pseudanthias squamipinnis","Pseudanthias spp.","Serranidae",20,9,0,"C",0.0175096041666667,3.04466479166667
"12476","Princess","9",2022,2022-09-12,"2022 b","Princess_9_2022-09-12","Hezi Buba","Pseudanthias squamipinnis","Pseudanthias spp.","Serranidae",10,11,0,"C",0.0175096041666667,3.04466479166667
"12477","Princess","9",2022,2022-09-12,"2022 b","Princess_9_2022-09-12","Hezi Buba","Chromis viridis","Chromis viridis","Pomacentridae",40,8,0,"C",0.021625,2.892
"12478","Princess","9",2022,2022-09-12,"2022 b","Princess_9_2022-09-12","Hezi Buba","Grammistes sexlineatus","Grammistes sexlineatus","Serranidae",1,12,0,"T",0.02054,3
"12479","Princess","9",2022,2022-09-12,"2022 b","Princess_9_2022-09-12","Hezi Buba","Thalassoma rueppellii","Thalassoma spp.","Labridae",1,11,0,"T",0.01380875,3.041
"12480","Princess","9",2022,2022-09-12,"2022 b","Princess_9_2022-09-12","Hezi Buba","Thalassoma rueppellii","Thalassoma spp.","Labridae",1,5,0,"T",0.01380875,3.041
"12481","Princess","9",2022,2022-09-12,"2022 b","Princess_9_2022-09-12","Hezi Buba","Cirrhitichthys oxycephalus","Cirrhitichthys oxycephalus","Cirrhitidae",1,9,0,"C",0.0138,3.117
"12482","Princess","9",2022,2022-09-12,"2022 b","Princess_9_2022-09-12","Hezi Buba","Ecsenius nalolo","Blenniidae","Blenniidae",1,4,0,"C",0.0061,3
"12483","Princess","9",2022,2022-09-12,"2022 b","Princess_9_2022-09-12","Hezi Buba","Ecsenius nalolo","Blenniidae","Blenniidae",1,6,0,"C",0.0061,3
"12484","Princess","9",2022,2022-09-12,"2022 b","Princess_9_2022-09-12","Hezi Buba","Gnatholepis anjerensis","Gobiidae","Gobiidae",1,4,0,"C",0.0146223333333333,2.88026666666667
"12485","Princess","9",2022,2022-09-12,"2022 b","Princess_9_2022-09-12","Hezi Buba","Gnatholepis anjerensis","Gobiidae","Gobiidae",5,2,0,"C",0.0146223333333333,2.88026666666667
"12486","Princess","9",2022,2022-09-12,"2022 b","Princess_9_2022-09-12","Hezi Buba","Amblyglyphidodon indicus","Amblyglyphidodon spp.","Pomacentridae",10,3,0,"C",0.02173,3
"12487","Princess","9",2022,2022-09-12,"2022 b","Princess_9_2022-09-12","Hezi Buba","Cheilodipterus novemstriatus","Cheilodipterus spp.","Apogonidae",1,3,0,"C",0.009835,3.055
"12488","Princess","9",2022,2022-09-12,"2022 b","Princess_9_2022-09-12","Hezi Buba","Istigobius decoratus","Gobiidae","Gobiidae",2,2,0,"C",0.0146223333333333,2.88026666666667
"12489","Princess","9",2022,2022-09-12,"2022 b","Princess_9_2022-09-12","Hezi Buba","Cyclichthys spilostylus","Diodontidae","Diodontidae",1,50,0,"T",0.250483333333333,2.48543333333333
"12490","Princess","9",2022,2022-09-12,"2022 b","Princess_9_2022-09-12","Hezi Buba","Gobiodon reticulatus","Gobiidae","Gobiidae",1,5,0,"C",0.0146223333333333,2.88026666666667
"12491","Princess","9",2022,2022-09-12,"2022 b","Princess_9_2022-09-12","Hezi Buba","Eviota guttata","Gobiidae","Gobiidae",1,3,0,"C",0.0146223333333333,2.88026666666667
"12492","Princess","9",2022,2022-09-12,"2022 b","Princess_9_2022-09-12","Hezi Buba","Cephalopholis miniata","Serranidae","Serranidae",1,12,0,"T",0.0186233333333333,3.08466666666667
"12493","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Tylosurus choram","Belonidae","Belonidae",1,65,0,"T",0.00126,3.11
"12494","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Zebrasoma xanthurum","Zebrasoma xanthurum","Acanthuridae",2,15,0,"T",0.0113,3.1805
"12495","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Zebrasoma xanthurum","Zebrasoma xanthurum","Acanthuridae",1,14,0,"T",0.0113,3.1805
"12496","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Ctenochaetus striatus","Acanthuridae","Acanthuridae",1,11,0,"T",0.0137,3.083
"12497","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Ctenochaetus striatus","Acanthuridae","Acanthuridae",1,17,0,"T",0.0137,3.083
"12498","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Ctenochaetus striatus","Acanthuridae","Acanthuridae",1,15,0,"T",0.0137,3.083
"12499","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Chaetodon paucifasciatus","Chaetodon paucifasciatus","Chaetodontidae",2,12,0,"T",0.0379275,2.918875
"12500","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Rhinecanthus assasi","Balistidae","Balistidae",1,25,0,"T",0.00885,3.277
"12501","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Thalassoma rueppellii","Thalassoma spp.","Labridae",1,13,0,"T",0.01380875,3.041
"12502","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Thalassoma rueppellii","Thalassoma spp.","Labridae",5,5,0,"T",0.01380875,3.041
"12503","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Thalassoma rueppellii","Thalassoma spp.","Labridae",4,4,0,"T",0.01380875,3.041
"12504","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Acanthurus nigrofuscus","Acanthuridae","Acanthuridae",1,12,0,"T",0.0089,3.278
"12505","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Chaetodon fasciatus","Chaetodon fasciatus","Chaetodontidae",2,15,0,"T",0.0379275,2.918875
"12506","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Dascyllus trimaculatus","Dascyllus trimaculatus","Pomacentridae",5,10,0,"C",0.0716,2.635
"12507","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Labroides dimidiatus","Labroides dimidiatus","Labridae",2,9,0,"C",0.005955,3.142
"12508","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Pomacentrus trichrourus","Pomacentrus trichrourus","Pomacentridae",4,6,0,"C",0.02058,3
"12509","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Pomacentrus trichrourus","Pomacentrus trichrourus","Pomacentridae",3,5,0,"C",0.02058,3
"12510","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Pomacentrus trichrourus","Pomacentrus trichrourus","Pomacentridae",2,4,0,"C",0.02058,3
"12511","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Coris aygula","Labridae","Labridae",1,5,0,"T",0.01452,3
"12512","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Pycnochromis dimidiatus","Chromis dimidiata","Pomacentridae",2,5,0,"C",0.0273963636363636,2.95906060606061
"12513","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Pycnochromis dimidiatus","Chromis dimidiata","Pomacentridae",4,4.5,0,"C",0.0273963636363636,2.95906060606061
"12514","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Pycnochromis dimidiatus","Chromis dimidiata","Pomacentridae",1,4,0,"C",0.0273963636363636,2.95906060606061
"12515","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Pycnochromis dimidiatus","Chromis dimidiata","Pomacentridae",3,3,0,"C",0.0273963636363636,2.95906060606061
"12516","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Cephalopholis miniata","Serranidae","Serranidae",1,25,0,"T",0.0186233333333333,3.08466666666667
"12517","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Cephalopholis miniata","Serranidae","Serranidae",2,23,0,"T",0.0186233333333333,3.08466666666667
"12518","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Chromis viridis","Chromis viridis","Pomacentridae",12,3,0,"C",0.021625,2.892
"12519","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Pseudanthias squamipinnis","Pseudanthias spp.","Serranidae",70,7,0,"C",0.0175096041666667,3.04466479166667
"12520","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Pseudanthias squamipinnis","Pseudanthias spp.","Serranidae",50,4,0,"C",0.0175096041666667,3.04466479166667
"12521","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Pseudanthias squamipinnis","Pseudanthias spp.","Serranidae",20,3,0,"C",0.0175096041666667,3.04466479166667
"12522","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Pseudochromis fridmani","Pseudochromis fridmani","Pseudochromidae",1,4.5,0,"C",0.00501,3.1
"12523","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Pseudochromis fridmani","Pseudochromis fridmani","Pseudochromidae",1,4,0,"C",0.00501,3.1
"12524","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Pseudochromis fridmani","Pseudochromis fridmani","Pseudochromidae",1,3,0,"C",0.00501,3.1
"12525","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Larabicus quadrilineatus","Larabicus quadrilineatus","Labridae",1,3,0,"C",0.01380875,3.041
"12526","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Pterois miles","Pterois miles","Scorpaenidae",1,23,0,"T",0.019,2.896
"12527","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Scolopsis ghanam","Scolopsis ghanam","Nemipteridae",8,2.5,0,"T",0.01778,2.97
"12528","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Scolopsis ghanam","Scolopsis ghanam","Nemipteridae",1,2,0,"T",0.01778,2.97
"12529","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Pomacentrus sulfureus","Pomacentrus sulfureus","Pomacentridae",2,2.5,0,"C",0.02389,3
"12530","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Pomacentrus sulfureus","Pomacentrus sulfureus","Pomacentridae",1,3,0,"C",0.02389,3
"12531","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Cheilodipterus novemstriatus","Cheilodipterus spp.","Apogonidae",80,2,0,"C",0.009835,3.055
"12532","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Cheilodipterus novemstriatus","Cheilodipterus spp.","Apogonidae",20,2.5,0,"C",0.009835,3.055
"12533","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Cheilodipterus novemstriatus","Cheilodipterus spp.","Apogonidae",20,3.5,0,"C",0.009835,3.055
"12534","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Cheilodipterus novemstriatus","Cheilodipterus spp.","Apogonidae",25,3,0,"C",0.009835,3.055
"12535","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Ostorhinchus cyanosoma","Apogonidae","Apogonidae",10,1.5,0,"C",0.011,3.24
"12536","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Ostorhinchus cyanosoma","Apogonidae","Apogonidae",3,2,0,"C",0.011,3.24
"12537","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Ostorhinchus cyanosoma","Apogonidae","Apogonidae",1,4,0,"C",0.011,3.24
"12538","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Gnatholepis anjerensis","Gobiidae","Gobiidae",5,1.5,0,"C",0.0146223333333333,2.88026666666667
"12539","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Gnatholepis anjerensis","Gobiidae","Gobiidae",2,3,0,"C",0.0146223333333333,2.88026666666667
"12540","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Ostorhinchus nigrofasciatus","Apogonidae","Apogonidae",2,5,0,"C",0.011,3.24
"12541","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Eviota guttata","Gobiidae","Gobiidae",1,1,0,"C",0.0146223333333333,2.88026666666667
"12542","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Gobiodon reticulatus","Gobiidae","Gobiidae",3,0.5,0,"C",0.0146223333333333,2.88026666666667
"12543","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Eviota punyit","Gobiidae","Gobiidae",1,1.5,0,"C",0.0146223333333333,2.88026666666667
"12544","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Eviota guttata","Gobiidae","Gobiidae",1,1.5,0,"C",0.0146223333333333,2.88026666666667
"12545","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Eviota guttata","Gobiidae","Gobiidae",1,1,0,"C",0.0146223333333333,2.88026666666667
"12546","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Istigobius decoratus","Gobiidae","Gobiidae",3,1.5,0,"C",0.0146223333333333,2.88026666666667
"12547","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Istigobius decoratus","Gobiidae","Gobiidae",3,2.5,0,"C",0.0146223333333333,2.88026666666667
"12548","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Istigobius decoratus","Gobiidae","Gobiidae",3,3,0,"C",0.0146223333333333,2.88026666666667
"12549","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Istigobius decoratus","Gobiidae","Gobiidae",1,5,0,"C",0.0146223333333333,2.88026666666667
"12550","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Gnatholepis anjerensis","Gobiidae","Gobiidae",13,1.5,0,"C",0.0146223333333333,2.88026666666667
"12551","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Gnatholepis anjerensis","Gobiidae","Gobiidae",11,3,0,"C",0.0146223333333333,2.88026666666667
"12552","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Gnatholepis anjerensis","Gobiidae","Gobiidae",4,4,0,"C",0.0146223333333333,2.88026666666667
"12553","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Gnatholepis anjerensis","Gobiidae","Gobiidae",1,5,0,"C",0.0146223333333333,2.88026666666667
"12554","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Ecsenius frontalis","Blenniidae","Blenniidae",1,3,0,"C",0.0061,3
"12555","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Ostorhinchus cyanosoma","Apogonidae","Apogonidae",20,2.5,0,"C",0.011,3.24
"12556","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Ostorhinchus cyanosoma","Apogonidae","Apogonidae",20,3.5,0,"C",0.011,3.24
"12557","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Ostorhinchus cyanosoma","Apogonidae","Apogonidae",20,3,0,"C",0.011,3.24
"12558","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Cheilodipterus quinquelineatus","Cheilodipterus spp.","Apogonidae",80,4.5,0,"C",0.009835,3.055
"12559","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Cheilodipterus quinquelineatus","Cheilodipterus spp.","Apogonidae",20,4,0,"C",0.009835,3.055
"12560","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Cheilodipterus quinquelineatus","Cheilodipterus spp.","Apogonidae",20,3.5,0,"C",0.009835,3.055
"12561","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Pseudochromis fridmani","Pseudochromis fridmani","Pseudochromidae",2,2.5,0,"C",0.00501,3.1
"12562","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Pseudochromis fridmani","Pseudochromis fridmani","Pseudochromidae",1,3,0,"C",0.00501,3.1
"12563","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Pseudochromis fridmani","Pseudochromis fridmani","Pseudochromidae",1,4,0,"C",0.00501,3.1
"12564","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Epinephelus tauvina","Serranidae","Serranidae",1,35,0,"T",0.02151125,3.01919583333333
"12565","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Pseudochromis olivaceus","Pseudochromis olivaceus","Pseudochromidae",2,7,0,"C",0.00501,3.1
"12566","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Pseudochromis olivaceus","Pseudochromis olivaceus","Pseudochromidae",2,5,0,"C",0.00501,3.1
"12567","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Cirripectes castaneus","Blenniidae","Blenniidae",1,8,0,"C",0.0061,3
"12568","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Ecsenius nalolo","Blenniidae","Blenniidae",1,3,0,"C",0.0061,3
"12569","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Corythoichthys flavofasciatus","Syngnathidae","Syngnathidae",1,9,0,"C",0.00078,3
"12570","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Gobiodon reticulatus","Gobiidae","Gobiidae",3,2.5,0,"C",0.0146223333333333,2.88026666666667
"12571","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Trimma barralli","Gobiidae","Gobiidae",1,1,0,"C",0.0146223333333333,2.88026666666667
"12572","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Pseudocheilinus hexataenia","Pseudocheilinus hexataenia","Labridae",1,4,0,"T",0.01452,3.0575
"12573","Princess","4",2022,2022-09-12,"2022 b","Princess_4_2022-09-12","Tal Perevolotsky","Sebastapistes cyanostigma","Scorpaenidae","Scorpaenidae",2,3.5,0,"C",0.025505,3
"12574","Princess","13",2022,2022-09-12,"2022 b","Princess_13_2022-09-12","Tal Gavriel","Parupeneus forsskali","Mullidae","Mullidae",1,18,0,"T",0.007,3.1699
"12575","Princess","13",2022,2022-09-12,"2022 b","Princess_13_2022-09-12","Tal Gavriel","Parupeneus cyclostomus","Parupeneus cyclostomus","Mullidae",4,30,0,"T",0.01242,3
"12576","Princess","13",2022,2022-09-12,"2022 b","Princess_13_2022-09-12","Tal Gavriel","Cephalopholis miniata","Serranidae","Serranidae",1,35,0,"T",0.0186233333333333,3.08466666666667
"12577","Princess","13",2022,2022-09-12,"2022 b","Princess_13_2022-09-12","Tal Gavriel","Cephalopholis miniata","Serranidae","Serranidae",1,18,0,"T",0.0186233333333333,3.08466666666667
"12578","Princess","13",2022,2022-09-12,"2022 b","Princess_13_2022-09-12","Tal Gavriel","Thalassoma rueppellii","Thalassoma spp.","Labridae",1,8,0,"T",0.01380875,3.041
"12579","Princess","13",2022,2022-09-12,"2022 b","Princess_13_2022-09-12","Tal Gavriel","Thalassoma rueppellii","Thalassoma spp.","Labridae",1,5,0,"T",0.01380875,3.041
"12580","Princess","13",2022,2022-09-12,"2022 b","Princess_13_2022-09-12","Tal Gavriel","Thalassoma rueppellii","Thalassoma spp.","Labridae",2,4,0,"T",0.01380875,3.041
"12581","Princess","13",2022,2022-09-12,"2022 b","Princess_13_2022-09-12","Tal Gavriel","Pycnochromis dimidiatus","Chromis dimidiata","Pomacentridae",1,4,0,"C",0.0273963636363636,2.95906060606061
"12582","Princess","13",2022,2022-09-12,"2022 b","Princess_13_2022-09-12","Tal Gavriel","Pycnochromis dimidiatus","Chromis dimidiata","Pomacentridae",1,5,0,"C",0.0273963636363636,2.95906060606061
"12583","Princess","13",2022,2022-09-12,"2022 b","Princess_13_2022-09-12","Tal Gavriel","Pseudocheilinus hexataenia","Pseudocheilinus hexataenia","Labridae",1,4,0,"T",0.01452,3.0575
"12584","Princess","13",2022,2022-09-12,"2022 b","Princess_13_2022-09-12","Tal Gavriel","Ecsenius gravieri","Ecsenius gravieri","Blenniidae",1,4,0,"C",0.006954,3
"12585","Princess","13",2022,2022-09-12,"2022 b","Princess_13_2022-09-12","Tal Gavriel","Pomacentrus trichrourus","Pomacentrus trichrourus","Pomacentridae",1,4,0,"C",0.02058,3
"12586","Princess","13",2022,2022-09-12,"2022 b","Princess_13_2022-09-12","Tal Gavriel","Pomacentrus trichrourus","Pomacentrus trichrourus","Pomacentridae",3,5,0,"C",0.02058,3
"12587","Princess","13",2022,2022-09-12,"2022 b","Princess_13_2022-09-12","Tal Gavriel","Pseudanthias squamipinnis","Pseudanthias spp.","Serranidae",2,5,0,"C",0.0175096041666667,3.04466479166667
